year,country,per_capita_electricity,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita
1999,Bolivia,8663.67,6.61,0.0,0.0,0.0,0.0,6.608,0.0,0.0,0.0,0.0,6.61,0.001,0.001,1.71,5000.679
2000,Bolivia,448.46,3.775,0.054,0.0,1.768,1.768,1.953,0.0,0.0,0.054,0.0,2.007,0.0,0.0,1.772,5147.586
2001,Bolivia,448.855,3.851,0.054,0.0,1.689,1.689,2.108,0.0,0.0,0.054,0.0,2.162,0.0,0.0,1.444,4305.691
2002,Bolivia,462.814,4.046,0.054,0.0,1.811,1.811,2.181,0.0,0.0,0.054,0.0,2.235,0.0,0.0,1.499,4623.534
2003,Bolivia,468.733,4.175,0.054,0.0,2.154,2.154,1.967,0.0,0.0,0.054,0.0,2.021,0.0,0.0,1.923,6119.649
2004,Bolivia,481.074,4.363,0.055,0.0,2.18,2.18,2.128,0.0,0.0,0.055,0.0,2.183,0.0,0.0,1.875,6239.658
2005,Bolivia,508.449,4.694,0.057,0.0,2.693,2.693,1.944,0.0,0.0,0.057,0.0,2.001,0.0,0.0,1.702,6007.822
2006,Bolivia,540.743,5.08,0.058,0.0,2.885,2.885,2.137,0.0,0.0,0.058,0.0,2.195,0.0,0.0,1.774,6503.713
2007,Bolivia,576.701,5.512,0.062,0.0,3.154,3.154,2.296,0.0,0.0,0.062,0.0,2.358,0.0,0.0,1.795,6871.343
2008,Bolivia,575.97,5.599,0.096,0.0,3.215,3.215,2.287,0.0,0.0,0.096,0.0,2.384,0.001,0.0,1.631,6936.628
2009,Bolivia,597.167,5.903,0.119,0.0,3.509,3.509,2.273,0.0,0.0,0.119,0.0,2.394,0.002,0.0,1.535,6729.47
2010,Bolivia,641.6,6.447,0.077,0.0,4.207,4.207,2.16,0.0,0.0,0.077,0.0,2.24,0.003,0.0,1.415,6728.254
2011,Bolivia,673.45,6.878,0.085,0.0,4.466,4.466,2.324,0.0,0.0,0.085,0.0,2.412,0.003,0.0,1.247,6586.994
2012,Bolivia,703.145,7.297,0.082,0.0,4.884,4.884,2.328,0.0,0.0,0.082,0.0,2.413,0.003,0.0,1.459,8024.79
2013,Bolivia,722.719,7.619,0.09,0.0,5.015,5.015,2.51,0.0,0.0,0.09,0.0,2.604,0.003,0.001,1.391,8036.692
2014,Bolivia,753.942,8.072,0.088,0.0,5.742,5.742,2.228,0.0,0.0,0.088,0.0,2.33,0.006,0.008,1.393,7999.507
2015,Bolivia,793.744,8.628,0.204,0.0,5.969,5.969,2.438,0.0,0.0,0.204,0.0,2.659,0.005,0.012,1.296,7684.553
2016,Bolivia,802.556,8.854,0.182,0.0,6.928,6.928,1.703,0.0,0.0,0.182,0.0,1.926,0.006,0.035,1.355,8243.057
2017,Bolivia,819.616,9.174,0.143,0.0,6.753,6.753,2.212,0.0,0.0,0.143,0.0,2.421,0.006,0.06,1.355,8243.057
2018,Bolivia,831.738,9.443,0.196,0.0,6.475,6.475,2.586,0.0,0.0,0.196,0.0,2.968,0.127,0.059,1.355,8243.057
2019,Bolivia,845.921,9.739,0.269,0.0,5.991,5.991,3.22,0.0,0.0,0.269,0.0,3.748,0.189,0.07,1.355,8243.057
2020,Bolivia,807.056,9.421,0.269,0.0,5.921,5.921,2.915,0.0,0.0,0.269,0.0,3.5,0.252,0.064,1.355,8243.057
1984,Brazil,1314.525,3.029,0.0,3.024,3.024,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,1.8,9233.726
1985,Brazil,1431.777,193.682,0.0,4.945,8.859,0.0,178.375,3.381,3.914,3.067,0.0,181.442,0.0,0.0,1.82,9622.362
1986,Brazil,1463.546,202.129,0.0,6.184,16.372,0.0,182.419,0.144,10.188,3.194,0.0,185.613,0.0,0.0,1.697,10049.227
1987,Brazil,1443.173,203.331,0.0,5.41,13.193,0.0,185.6,0.973,7.783,3.566,0.0,189.166,0.0,0.0,1.7,10145.16
1988,Brazil,1496.594,214.953,0.0,4.715,11.912,0.005,199.093,0.608,7.192,3.34,0.0,202.433,0.0,0.0,1.756,10331.983
1989,Brazil,1515.356,221.739,0.0,5.449,11.816,0.215,204.69,1.83,6.152,3.403,0.0,208.093,0.0,0.0,1.746,10345.449
1990,Brazil,1495.407,222.82,0.0,4.621,10.016,0.326,206.708,2.237,5.07,3.859,0.0,210.567,0.0,0.0,1.743,9992.177
1991,Brazil,1545.529,234.376,0.0,5.534,11.153,0.373,217.782,1.442,5.246,4.0,0.0,221.782,0.0,0.0,1.705,10194.868
1992,Brazil,1567.247,241.762,0.0,5.007,11.731,0.39,223.343,1.759,6.333,4.929,0.0,228.272,0.0,0.0,1.725,10490.578
1993,Brazil,1606.661,252.003,0.0,4.909,11.512,0.388,235.065,0.442,6.216,4.984,0.0,240.049,0.0,0.0,1.674,10778.52
1994,Brazil,1631.034,260.041,0.0,4.971,11.892,0.479,242.705,0.055,6.442,5.388,0.0,248.093,0.0,0.0,1.558,11143.618
1995,Brazil,1701.033,275.601,0.0,5.442,13.584,0.56,253.905,2.519,7.581,5.594,0.0,259.499,0.0,0.0,1.413,11513.806
1996,Brazil,1769.454,291.279,0.0,6.026,16.328,0.974,265.769,2.427,9.328,6.753,0.0,272.524,0.0,0.002,1.247,11965.592
1997,Brazil,1841.891,307.981,0.0,7.31,18.456,1.177,278.972,3.169,9.969,7.379,0.0,286.355,0.0,0.004,1.352,12452.929
1998,Brazil,1895.036,321.749,0.0,6.974,19.504,1.321,291.469,3.265,11.21,7.505,0.0,298.979,0.0,0.005,1.458,12711.71
1999,Brazil,1942.48,334.726,0.0,10.081,29.371,2.653,293.0,3.977,16.637,8.376,0.0,301.378,0.0,0.002,1.526,12748.907
2000,Brazil,1959.915,342.574,7.844,10.495,28.428,3.777,301.359,4.94,14.156,7.844,0.0,309.205,0.0,0.002,1.52,12780.446
2001,Brazil,1823.788,323.168,8.98,10.696,34.688,9.217,265.197,14.268,14.775,8.98,0.0,274.212,0.0,0.035,1.5,12359.504
2002,Brazil,1895.405,340.297,10.219,8.861,32.946,11.525,283.231,13.84,12.56,10.219,0.0,293.511,0.0,0.061,1.515,12486.084
2003,Brazil,1974.026,358.896,11.894,8.777,30.981,12.157,302.56,13.4,10.047,11.894,0.0,314.515,0.0,0.061,1.541,12548.229
2004,Brazil,2071.572,381.182,12.476,10.122,39.456,17.88,317.589,11.6,11.453,12.476,0.0,330.126,0.0,0.061,1.534,13004.357
2005,Brazil,2126.082,395.721,13.591,10.591,38.758,17.345,334.082,9.197,10.823,13.591,0.0,347.766,0.0,0.093,1.51,13219.786
2006,Brazil,2189.147,411.925,14.723,10.314,38.664,16.886,345.317,12.984,11.465,14.723,0.0,360.277,0.0,0.237,1.425,13402.931
2007,Brazil,2299.409,437.187,18.025,10.289,36.591,14.156,370.275,11.65,12.147,18.025,0.0,388.945,0.0,0.645,1.359,14076.064
2008,Brazil,2367.742,454.678,19.817,11.476,54.953,27.059,365.861,13.209,16.418,19.817,0.0,386.515,0.0,0.837,1.264,14551.581
2009,Brazil,2365.634,458.666,22.602,9.649,35.524,12.431,387.078,12.224,13.444,22.602,0.0,410.918,0.0,1.238,1.205,14296.021
2010,Brazil,2589.229,506.748,31.495,10.974,60.045,34.293,399.256,13.774,14.778,31.495,0.0,432.929,0.001,2.177,1.147,15585.781
2011,Brazil,2648.507,523.12,32.434,12.325,49.134,23.517,424.05,14.795,13.292,32.434,0.0,459.191,0.002,2.705,1.074,16148.863
2012,Brazil,2724.184,542.895,35.645,13.933,75.834,44.158,411.189,15.17,17.742,35.645,0.0,451.891,0.007,5.05,1.097,16291.789
2013,Brazil,2782.446,559.372,40.762,21.061,110.298,65.139,387.082,14.645,24.098,40.762,0.0,434.429,0.005,6.58,1.108,16761.084
2014,Brazil,2849.317,577.739,46.688,25.803,134.657,76.654,369.705,14.463,32.2,46.688,0.0,428.619,0.016,12.21,1.133,16989.477
2015,Brazil,2781.25,568.688,49.446,25.849,127.515,74.979,356.146,13.892,26.687,49.446,0.0,427.281,0.059,21.63,1.069,16619.27
2016,Brazil,2754.93,567.965,50.936,24.561,91.381,53.096,377.102,14.97,13.725,50.936,0.0,461.613,0.085,33.49,1.178,16058.664
2017,Brazil,2780.881,577.962,52.539,24.221,100.169,61.657,367.197,14.854,14.292,52.539,0.0,462.938,0.832,42.37,1.178,16123.593
2018,Brazil,2824.332,591.61,53.911,22.241,85.008,51.345,385.081,15.674,11.422,53.911,0.0,490.928,3.461,48.475,1.178,16091.379
2019,Brazil,2915.675,615.353,54.514,24.782,89.076,56.701,393.898,15.224,7.593,54.514,0.0,511.053,6.655,55.986,1.178,16325.047
2020,Brazil,2849.682,605.727,54.742,21.794,82.366,52.24,391.199,13.15,8.332,54.742,0.0,510.211,7.593,56.678,1.178,16325.047
1984,Chile,14.485,0.231,0.0,0.0,0.222,0.0,0.0,0.0,0.222,0.0,0.0,0.009,0.0,0.009,1.478,8821.169
1985,Chile,1145.468,14.04,0.0,0.0,0.222,0.0,11.07,0.0,0.222,0.195,0.0,11.265,0.0,0.0,1.491,8814.249
1986,Chile,1190.744,14.82,0.0,0.0,0.222,0.0,11.83,0.0,0.222,0.28,0.0,12.11,0.0,0.0,1.49,9069.433
1987,Chile,1236.811,15.637,0.0,0.0,0.222,0.0,12.823,0.0,0.222,0.271,0.0,13.094,0.0,0.0,1.46,9367.025
1988,Chile,1316.547,16.915,0.0,0.0,0.222,0.0,12.558,0.0,0.222,0.327,0.0,12.885,0.0,0.0,1.484,10291.407
1989,Chile,1363.887,17.811,0.0,0.0,0.222,0.0,10.543,0.0,0.222,0.321,0.0,10.864,0.0,0.0,1.494,11170.702
1990,Chile,1385.913,18.398,0.0,0.0,0.222,0.0,8.941,0.0,0.222,0.963,0.0,9.904,0.0,0.0,1.539,11576.59
1991,Chile,1479.289,19.963,0.0,0.0,0.222,0.0,13.136,0.0,0.222,1.033,0.0,14.169,0.0,0.0,1.609,12758.961
1992,Chile,1629.009,22.35,0.0,0.0,0.222,0.0,16.74,0.0,0.222,1.743,0.0,18.483,0.0,0.0,1.574,13882.781
1993,Chile,1721.979,24.013,0.0,0.0,0.222,0.0,17.217,0.0,0.222,1.75,0.0,18.967,0.0,0.0,1.561,14443.705
1994,Chile,1784.272,25.276,0.0,0.0,0.222,0.0,16.985,0.0,0.222,1.786,0.0,18.771,0.0,0.0,1.512,14944.04
1995,Chile,1948.891,28.027,0.0,0.0,0.222,0.0,18.414,0.0,0.222,1.879,0.0,20.293,0.0,0.0,1.426,15865.175
1996,Chile,2110.852,30.791,0.0,0.0,0.222,0.0,16.873,0.0,0.222,1.738,0.0,18.611,0.0,0.0,1.467,16597.038
1997,Chile,2251.589,33.292,0.0,0.0,0.222,0.0,18.943,0.0,0.222,1.743,0.0,20.686,0.0,0.0,1.639,18729.998
1998,Chile,2369.809,35.495,0.0,0.0,0.222,0.0,15.937,0.0,0.222,1.161,0.0,17.098,0.0,0.0,1.656,18569.82
1999,Chile,2531.425,38.384,0.0,0.0,0.222,0.0,13.577,0.0,0.222,1.45,0.0,15.027,0.0,0.0,1.813,19130.87
2000,Chile,2599.253,39.878,0.941,8.711,19.384,5.397,19.553,0.0,5.276,0.941,0.0,20.494,0.0,0.0,1.837,19990.595
2001,Chile,2652.347,41.154,2.068,8.218,18.286,5.091,20.793,0.0,4.977,2.068,0.0,22.868,0.0,0.007,1.849,19899.201
2002,Chile,2695.786,42.281,1.944,8.219,18.288,5.092,22.042,0.0,4.977,1.944,0.0,23.993,0.0,0.007,1.902,20374.826
2003,Chile,2852.463,45.212,1.807,9.86,21.941,6.109,21.457,0.0,5.972,1.807,0.0,23.271,0.0,0.007,1.795,20045.612
2004,Chile,3081.894,49.357,2.031,11.487,25.56,7.116,21.759,0.0,6.957,2.031,0.0,23.797,0.0,0.007,1.721,20848.696
2005,Chile,3137.043,50.767,1.79,10.225,22.752,6.335,26.218,0.0,6.192,1.79,0.0,28.015,0.0,0.007,1.614,21439.446
2006,Chile,3273.85,53.544,1.431,10.457,23.268,6.478,28.838,0.0,6.333,1.431,0.0,30.276,0.0,0.007,1.464,22652.492
2007,Chile,3406.991,56.318,2.696,13.803,30.714,8.551,22.899,0.0,8.359,2.696,0.0,25.604,0.0,0.009,1.397,22898.752
2008,Chile,3442.578,57.519,3.083,13.683,30.447,8.477,23.951,0.0,8.287,3.083,0.0,27.072,0.0,0.038,1.421,22455.155
2009,Chile,3465.204,58.513,4.274,13.085,29.117,8.107,25.043,0.0,7.925,4.274,0.0,29.396,0.0,0.079,1.366,21758.989
2010,Chile,3404.117,58.084,2.247,15.219,33.864,9.429,21.641,0.0,9.217,2.247,0.0,24.22,0.0,0.332,1.194,21627.539
2011,Chile,3670.617,63.259,4.673,16.768,37.311,10.388,20.937,0.0,10.155,4.673,0.0,25.948,0.0,0.338,1.18,23279.862
2012,Chile,3845.414,66.91,4.854,18.727,41.67,11.602,19.977,0.0,11.342,4.854,0.0,25.24,0.0,0.409,1.136,23570.77
2013,Chile,3985.348,70.031,5.761,19.787,44.031,12.259,19.678,0.0,11.984,5.761,0.0,26.0,0.008,0.553,1.129,23571.504
2014,Chile,3815.993,67.768,5.327,16.945,37.706,10.498,22.814,0.0,10.263,5.327,0.0,30.062,0.48,1.441,1.08,22875.258
2015,Chile,4025.383,72.332,5.615,17.96,39.964,11.127,23.403,0.0,10.877,5.615,0.0,32.368,1.238,2.112,1.079,23114.865
2016,Chile,4178.739,76.091,5.957,19.005,42.29,11.774,22.808,0.0,11.51,5.957,0.0,33.801,2.59,2.446,1.115,23931.914
2017,Chile,4127.861,76.242,6.062,18.815,41.868,11.657,20.889,0.0,11.395,6.126,0.064,34.374,3.843,3.516,1.115,23759.387
2018,Chile,4222.901,79.091,5.689,18.688,41.584,11.578,22.899,0.0,11.318,5.903,0.214,37.507,5.122,3.583,1.115,24630.23
2019,Chile,4137.587,78.416,4.352,18.864,41.976,11.687,20.665,0.0,11.425,4.553,0.201,36.44,6.136,5.086,1.115,24269.273
2020,Chile,4123.652,78.829,4.352,17.507,40.477,11.26,20.484,0.0,11.71,4.598,0.246,38.352,7.466,5.803,1.115,24269.273
1984,Colombia,5296.721,7623.696,129.64,4631.215,5044.957,253.425,1355.2,366.2,160.317,129.74,0.1,2212.54,261.1,466.5,1.148,7318.696
1985,Colombia,980.757,29.375,129.64,4631.215,5044.957,253.425,18.441,0.0,160.317,0.267,0.1,18.708,0.0,0.0,1.187,7451.115
1986,Colombia,1035.357,31.653,129.64,4631.215,5044.957,253.425,21.333,0.0,160.317,0.266,0.1,21.599,0.0,0.0,1.152,7537.862
1987,Colombia,1079.669,33.68,129.64,4631.215,5044.957,253.425,23.248,0.0,160.317,0.268,0.1,23.516,0.0,0.0,1.24,8032.07
1988,Colombia,1114.705,35.473,129.64,4631.215,5044.957,253.425,24.519,0.0,160.317,0.274,0.1,24.793,0.0,0.0,1.2,7879.154
1989,Colombia,1140.611,37.021,129.64,4631.215,5044.957,253.425,26.782,0.0,160.317,0.274,0.1,27.056,0.0,0.0,1.239,8128.582
1990,Colombia,1155.355,38.246,129.64,4631.215,5044.957,253.425,27.496,0.0,160.317,0.274,0.1,27.77,0.0,0.0,1.106,7453.331
1991,Colombia,1188.563,40.124,129.64,4631.215,5044.957,253.425,27.726,0.0,160.317,0.269,0.1,27.995,0.0,0.0,1.149,7591.102
1992,Colombia,1063.623,36.613,129.64,4631.215,5044.957,253.425,22.281,0.0,160.317,0.34,0.1,22.621,0.0,0.0,1.136,7786.565
1993,Colombia,1188.085,41.691,129.64,4631.215,5044.957,253.425,27.856,0.0,160.317,0.389,0.1,28.245,0.0,0.0,1.176,8409.577
1994,Colombia,1259.104,45.024,129.64,4631.215,5044.957,253.425,32.058,0.0,160.317,0.444,0.1,32.502,0.0,0.0,1.205,8860.351
1995,Colombia,1303.739,47.483,129.64,4631.215,5044.957,253.425,31.989,0.0,160.317,0.477,0.1,32.466,0.0,0.0,1.17,8834.301
1996,Colombia,1304.648,48.371,129.64,4631.215,5044.957,253.425,35.288,0.0,160.317,0.496,0.1,35.784,0.0,0.0,1.2,8900.877
1997,Colombia,1322.933,49.906,129.64,4631.215,5044.957,253.425,31.476,0.0,160.317,0.483,0.1,31.959,0.0,0.0,1.213,9003.793
1998,Colombia,1310.686,50.283,129.64,4631.215,5044.957,253.425,30.782,0.0,160.317,0.532,0.1,31.314,0.0,0.0,1.251,8905.17
1999,Colombia,1225.024,47.775,129.64,4631.215,5044.957,253.425,33.701,0.0,160.317,0.457,0.1,34.158,0.0,0.0,1.22,8102.903
2000,Colombia,1064.262,42.177,0.496,2.465,9.922,6.945,31.753,0.0,0.511,0.496,0.0,32.255,0.006,0.0,1.153,7770.591
2001,Colombia,1054.777,42.461,0.496,3.244,10.479,6.739,31.48,0.0,0.496,0.496,0.0,31.982,0.006,0.0,1.126,7526.846
2002,Colombia,1078.239,44.073,0.491,3.08,9.948,6.397,33.628,0.0,0.471,0.491,0.0,34.125,0.006,0.0,1.106,7385.355
2003,Colombia,1099.067,45.594,0.495,2.873,9.28,5.968,35.812,0.0,0.439,0.495,0.0,36.314,0.007,0.0,1.108,7533.354
2004,Colombia,1159.274,48.778,0.467,2.655,8.576,5.515,39.676,0.0,0.406,0.467,0.0,40.202,0.007,0.052,1.074,7558.377
2005,Colombia,1157.078,49.347,0.503,2.905,9.383,6.034,39.405,0.0,0.444,0.503,0.0,39.964,0.007,0.049,1.002,7472.091
2006,Colombia,1220.715,52.736,0.53,3.04,9.821,6.316,42.315,0.0,0.465,0.53,0.0,42.915,0.007,0.063,1.024,8269.183
2007,Colombia,1239.101,54.196,0.532,2.974,9.607,6.178,44.001,0.0,0.455,0.532,0.0,44.589,0.007,0.049,0.934,8196.163
2008,Colombia,1241.859,54.958,0.537,2.607,8.421,5.416,45.939,0.0,0.399,0.537,0.0,46.537,0.007,0.054,0.924,8749.594
2009,Colombia,1248.125,55.854,0.541,4.522,14.608,9.394,40.64,0.0,0.692,0.541,0.0,41.246,0.007,0.058,0.863,8253.241
2010,Colombia,1283.285,58.034,2.417,4.821,15.573,10.015,39.997,0.0,0.737,2.417,0.0,42.461,0.008,0.039,0.846,8741.427
2011,Colombia,1312.174,59.918,1.999,2.935,9.482,6.097,48.389,0.0,0.449,1.999,0.0,50.436,0.008,0.04,0.789,9052.9
2012,Colombia,1326.181,61.105,1.953,3.71,11.983,7.706,47.106,0.0,0.567,1.953,0.0,49.122,0.008,0.055,0.815,9600.805
2013,Colombia,1551.616,72.142,1.048,6.584,21.269,13.678,49.757,0.0,1.007,1.048,0.0,50.873,0.008,0.06,0.802,9645.844
2014,Colombia,1475.184,69.286,1.347,6.337,20.469,13.163,47.391,0.0,0.969,1.347,0.0,48.817,0.009,0.07,0.814,10067.117
2015,Colombia,1607.609,76.395,1.371,8.317,26.865,17.276,48.082,0.0,1.272,1.371,0.0,49.53,0.009,0.068,0.794,10007.479
2016,Colombia,1551.366,74.737,1.462,7.619,24.611,15.827,48.605,0.0,1.165,1.462,0.0,50.126,0.009,0.05,0.823,10418.751
2017,Colombia,1588.236,77.681,1.427,5.195,15.417,9.521,60.82,0.0,0.701,1.427,0.0,62.264,0.014,0.003,0.823,10445.488
2018,Colombia,1575.727,78.252,1.458,5.862,17.398,10.744,59.333,0.0,0.791,1.458,0.0,60.855,0.021,0.043,0.823,10361.17
2019,Colombia,1490.696,75.04,1.317,6.586,19.544,12.07,53.987,0.0,0.889,1.317,0.0,55.496,0.132,0.06,0.823,10618.229
2020,Colombia,1459.38,74.257,1.341,7.899,23.332,14.616,49.387,0.0,0.817,1.341,0.0,50.926,0.191,0.007,0.823,10618.229
